ORDERNUMBER,QUANTITYORDERED,PRICEEACH,SALES,MSRP,DISCOUNT,IS_BIG_DEAL,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,COUNTRY_Austria,COUNTRY_Belgium,COUNTRY_Canada,COUNTRY_Denmark,COUNTRY_Finland,COUNTRY_France,COUNTRY_Germany,COUNTRY_Ireland,COUNTRY_Italy,COUNTRY_Japan,COUNTRY_Norway,COUNTRY_Philippines,COUNTRY_Singapore,COUNTRY_Spain,COUNTRY_Sweden,COUNTRY_Switzerland,COUNTRY_UK,COUNTRY_USA,DEALSIZE_Medium,DEALSIZE_Small,SEGMENT
10316,-0.21487369935619982,0.815813649813242,0.31200984966984163,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10325,1.2225396970479543,-0.952583022894295,-0.2728269131931954,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10337,-1.0362527830157164,-1.7385370996532004,-1.2774211669505013,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10350,-0.9335803975582768,-0.41223959512254754,-0.8641799631076311,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10359,1.325212082505394,-1.4438043208686109,-0.5046981274388006,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10373,0.40116061338843767,0.815813649813242,0.26748188815195023,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10384,-0.11220131389876024,0.815813649813242,0.7019010249118663,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10395,-0.3175460848136394,0.815813649813242,-0.09960228241017885,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10400,2.967970249824427,0.815813649813242,3.316561204285611,0.8781421779632532,135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10414,-1.652287095760354,0.815813649813242,-0.4286747785058153,0.8781421779632532,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10103,0.7091777697607564,0.815813649813242,1.0016502292762084,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
10114,-0.42021847027107895,0.815813649813242,0.40812508367797307,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10126,-1.344269939388035,0.815813649813242,-0.11209183259202643,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10140,-0.9335803975582768,0.815813649813242,-0.19843263602305977,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10150,-1.5496147103029143,0.815813649813242,-0.19680356426021006,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10164,-1.4469423248454747,0.815813649813242,-0.00946031153249626,1.1519048180352645,146,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10175,-0.21487369935619982,0.815813649813242,0.9821013681220122,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10183,-0.7282356266433977,0.815813649813242,-0.06539177539033546,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10194,-0.9335803975582768,0.815813649813242,0.38531807899807746,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10207,-0.42021847027107895,0.815813649813242,0.2837726057804471,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10217,1.325212082505394,0.815813649813242,1.8824350290569383,1.1519048180352645,146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10229,1.530556853420273,0.815813649813242,1.5598788200127007,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10245,-0.7282356266433977,0.815813649813242,0.5634299250696431,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10259,-0.9335803975582768,0.815813649813242,0.2604225771796016,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10270,-0.3175460848136394,0.815813649813242,0.4064960119151234,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10281,0.9145225406756355,0.815813649813242,1.8824350290569383,1.1519048180352645,146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10291,-0.5228908557285186,0.815813649813242,0.1637643192505203,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10305,0.29848822793099805,0.815813649813242,1.697806895933974,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10313,0.5038329988458772,0.815813649813242,1.6967208480920741,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10322,1.1198673115905147,-1.0999494122865896,-0.3814316973831744,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10334,-0.9335803975582768,0.815813649813242,-0.19843263602305977,1.1519048180352645,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10347,-0.8309080121008373,0.815813649813242,0.47491702595481017,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10357,0.8118501552181959,0.815813649813242,1.2090853670790684,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10370,-0.009528928441320661,-0.9034608930968634,-0.6822669495894162,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10381,0.1958158424735585,0.815813649813242,1.453989155427471,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10391,0.1958158424735585,-1.8367813592480635,-0.9874463931632573,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10411,-0.8309080121008373,0.815813649813242,0.47437400203386026,1.1519048180352645,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10425,0.29848822793099805,0.815813649813242,1.2709900940673564,1.1519048180352645,146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10108,-0.21487369935619982,0.815813649813242,0.9294280477898724,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
10122,0.7091777697607564,0.815813649813242,2.1968458792869274,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10135,0.7091777697607564,0.815813649813242,2.4189426629554345,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10147,1.325212082505394,0.815813649813242,3.090663253170455,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10159,0.6065053843033168,0.815813649813242,2.5753335521890044,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10169,-0.5228908557285186,0.815813649813242,0.7958441632361982,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10181,-0.8309080121008373,0.815813649813242,1.008709540248557,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10191,-1.4469423248454747,0.815813649813242,0.15561896043627185,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10203,-1.5496147103029143,0.815813649813242,0.20449111332176242,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10211,0.6065053843033168,0.815813649813242,2.142000463270988,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10225,-0.8309080121008373,0.815813649813242,0.5232461549193509,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10238,-0.7282356266433977,0.815813649813242,1.205827223553369,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10253,-1.138925168473156,0.815813649813242,0.20014692195416325,2.321617916524767,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10266,0.9145225406756355,0.815813649813242,3.0445062198897137,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
10276,1.530556853420273,0.815813649813242,3.3002704866571144,2.321617916524767,193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10287,-1.4469423248454747,0.815813649813242,-0.06593479931128535,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10300,-0.21487369935619982,0.815813649813242,1.0684421715530454,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10310,-0.21487369935619982,0.815813649813242,1.8357349718552474,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10320,-0.42021847027107895,0.815813649813242,1.8042395844401535,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10329,0.6065053843033168,-0.6087281143122739,-0.3385328076281327,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
10341,1.017194926133075,-0.21575107593282122,0.016604836673098707,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10363,-0.21487369935619982,0.07898170285176827,-0.39989451069547083,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10375,1.017194926133075,-0.36311746532511596,-0.07245108636268409,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10389,-0.9335803975582768,0.7666915200158104,-0.5313062995653455,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10419,-2.370993793962431,0.815813649813242,-0.8647229870285811,2.321617916524767,193,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10105,0.6065053843033168,0.815813649813242,2.789284977043263,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10117,-0.21487369935619982,0.815813649813242,1.3470134430003418,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10127,1.1198673115905147,0.815813649813242,4.195173908382541,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10142,-0.21487369935619982,0.815813649813242,2.4270880217696833,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10153,-1.5496147103029143,0.815813649813242,0.7333964123269603,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10165,0.9145225406756355,0.815813649813242,2.7371546806320732,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10176,-0.21487369935619982,0.815813649813242,2.128967889168191,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
10185,-1.4469423248454747,0.815813649813242,0.17896898903711733,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10196,1.2225396970479543,0.815813649813242,2.8962606894703926,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10208,1.1198673115905147,0.815813649813242,2.7414988719996725,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10220,-0.3175460848136394,0.815813649813242,1.9698618803298715,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10231,0.7091777697607564,0.815813649813242,2.619861513706896,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
10247,0.9145225406756355,0.815813649813242,3.8297188095832624,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10272,-0.009528928441320661,0.815813649813242,1.2297202760751644,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10282,0.6065053843033168,0.815813649813242,1.910129249025383,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10293,1.1198673115905147,0.815813649813242,2.6377813030982424,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
10306,-0.42021847027107895,0.815813649813242,1.6380742646294855,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10314,0.29848822793099805,0.815813649813242,2.401022873564088,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10325,0.7091777697607564,-0.952583022894295,-0.4699445964980073,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
10336,-0.21487369935619982,-1.2964379314763161,-0.9043637332579234,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10348,1.325212082505394,-1.542048580463474,-0.5649737826642389,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
10359,0.7091777697607564,0.815813649813242,0.6573730633939749,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10371,-0.3175460848136394,0.815813649813242,0.003572262570301224,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10382,-0.11220131389876024,0.815813649813242,0.14638755378012364,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10395,-0.21487369935619982,-0.7069723739071371,-0.6914983562455645,2.645155582064417,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10413,0.09314345701611891,0.815813649813242,2.7822256660709144,2.645155582064417,206,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10103,-0.8309080121008373,0.815813649813242,-0.08656970830738137,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10113,-1.4469423248454747,0.815813649813242,-0.07516620596743356,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10126,-1.4469423248454747,0.815813649813242,-0.6051575528145312,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10140,0.29848822793099805,0.815813649813242,0.6926696182557182,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10150,-0.5228908557285186,0.815813649813242,0.29680517988324456,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10164,1.4278844679628335,0.815813649813242,1.6342730971828363,0.8781421779632532,135,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10174,0.8118501552181959,0.815813649813242,1.7722011731041096,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10183,0.6065053843033168,0.815813649813242,1.4170635288028781,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10194,0.29848822793099805,0.815813649813242,0.7491441060345072,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10206,-0.7282356266433977,0.815813649813242,0.2729121273614492,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10216,0.8118501552181959,0.815813649813242,1.1976818647391205,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10229,-1.0362527830157164,0.815813649813242,-0.055617344813237345,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10245,0.29848822793099805,0.815813649813242,1.2851087160120538,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10258,0.6065053843033168,0.815813649813242,1.6912906088825752,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
10270,-0.7282356266433977,0.815813649813242,0.2935470363575452,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10281,-1.0362527830157164,0.815813649813242,-0.33418861626053353,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10291,0.6065053843033168,0.815813649813242,1.5387008870956547,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10304,0.40116061338843767,0.815813649813242,1.5435881023842037,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10313,-1.4469423248454747,0.815813649813242,-0.48026205099605535,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10322,-0.8309080121008373,0.815813649813242,0.6682335418129729,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10333,-0.21487369935619982,0.7666915200158104,-0.15227560274231866,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10347,-0.6255632411859581,0.815813649813242,0.017690884514998496,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10357,1.4278844679628335,0.815813649813242,1.3068296728500495,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10370,1.4278844679628335,0.815813649813242,2.6698197144342863,0.8781421779632532,135,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10381,-1.5496147103029143,0.815813649813242,-0.326586281367235,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10391,0.40116061338843767,-1.0017051526917264,-0.5915819547907838,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10411,0.5038329988458772,0.815813649813242,1.454532179348421,0.8781421779632532,135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10424,1.4278844679628335,0.815813649813242,2.397764730038389,0.8781421779632532,135,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
10107,-1.4469423248454747,0.815813649813242,-0.2809722720074438,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10121,1.530556853420273,0.815813649813242,2.5688172651376058,1.226567356236722,149,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10134,-1.5496147103029143,0.815813649813242,-0.45745504631615974,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10145,1.4278844679628335,0.815813649813242,2.59868358078985,1.226567356236722,149,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10159,0.29848822793099805,0.815813649813242,1.4577903228741202,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10169,-0.009528928441320661,0.815813649813242,0.5894950732752381,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10180,0.5038329988458772,0.815813649813242,1.734189498637617,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10189,-0.7282356266433977,0.815813649813242,0.5205310353146013,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10201,-1.0362527830157164,0.815813649813242,0.25825048149580204,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10211,0.09314345701611891,0.815813649813242,0.6611742308406242,1.226567356236722,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
